"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LLC_BI__Attorney__c","LLC_BI__ExpansionLh__c","LLC_BI__ExpansionRe__c","LLC_BI__RefinanceLh__c","LLC_BI__RefinanceRe__c","LLC_BI__Start_upLh__c","LLC_BI__Start_upRe__c","LLC_BI__acquisitionLh__c","LLC_BI__acquisitionRe__c","LLC_BI__clientView__c","LLC_BI__comments__c","LLC_BI__docClass__c","LLC_BI__docManager__c","LLC_BI__docTab__c","LLC_BI__docType__c","LLC_BI__dueDaysPrior__c","LLC_BI__firstReview__c","LLC_BI__lookupKey__c","LLC_BI__naOk__c","LLC_BI__onesToWatch__c","LLC_BI__owner__c","LLC_BI__sortOrder__c","LLC_BI__Portal_Doc_Description__c","LLC_BI__Portal_Doc_Name__c","LLC_BI__Portal_Enabled__c","NDOC__description__c","NDOC__neededByStage__c","NDOC__priority__c","LLC_BI__Approval_Roles__c","LLC_BI__Viewer_Roles__c","LLC_BI__Criteria__c","NDOC__Placeholder_Approval_Roles__c","NDOC__Placeholder_Viewer_Roles__c","LLC_BI__Auto_Esign__c","LLC_BI__Placeholder_Viewer_Groups__c","LLC_BI__Placeholder_Viewer_Profiles__c","LLC_BI__Requirement__c","LLC_BI__Document_Id_Mapping__c","LLC_BI__E_Vault__c","AutorabitExtId__c"
"a093g000000aLsmAAE","0053g000000ln7zAAA","","Plat/Survey","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFKEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","9wp99ikestgqckc1sy","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Real Estate""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Residential 1-4 Family""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLsnAAE","0053g000000ln7zAAA","","Property Tax Information","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFLEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","1aibwhfngk7jdzwk0k","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Real Estate""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Residential 1-4 Family""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLsoAAE","0053g000000ln7zAAA","","Sales Contract","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFMEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","lx3nhrz13xyj0ksx0w","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Real Estate""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Residential 1-4 Family""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLspAAE","0053g000000ln7zAAA","","Title Work - Final","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFNEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","ubdsnu0jhotstn3ka7","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Real Estate""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Residential 1-4 Family""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLsqAAE","0053g000000ln7zAAA","","Title Work - Preliminary","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFOEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","84j5hklwwqijkazdjg","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Real Estate""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Residential 1-4 Family""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLsrAAE","0053g000000ln7zAAA","","Agreement to Assign Insurance","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFPEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","3m85rr3vn4lrhqpuid","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Real Estate""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Residential 1-4 Family""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLssAAE","0053g000000ln7zAAA","","Vessel Survey","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFSEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","nt1ownggnzqvnn65u4","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Ship""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLstAAE","0053g000000ln7zAAA","","State Vessel Registration Application","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFTEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","puu7dzuzz9lp7jiv5c","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Ship""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLsuAAE","0053g000000ln7zAAA","","Federal Vessel Registration Application","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFUEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","w9rhreg51jxjy9n76q","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Ship""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLsvAAE","0053g000000ln7zAAA","","MV-16 Affidavit to Certify Family Relationship","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFVEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","w0o6obaxe08ap7ls05","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2 AND 3 AND 4""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Ship""}}{{COND=""3"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Pleasure Boat""}}{{COND=""4"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Aircraft""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLswAAE","0053g000000ln7zAAA","","Property Tax Information","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFXEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","cpb78c29k8n4v6rko6","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2 AND 3 AND 4""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Ship""}}{{COND=""3"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Pleasure Boat""}}{{COND=""4"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Aircraft""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLsxAAE","0053g000000ln7zAAA","","Title","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFYEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","yjfhe84q9pf49n7uqm","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2 AND 3 AND 4""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Ship""}}{{COND=""3"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Pleasure Boat""}}{{COND=""4"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Aircraft""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLsyAAE","0053g000000ln7zAAA","","Title Application","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFZEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","80w636674kbgvgc4zf","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2 AND 3 AND 4""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Ship""}}{{COND=""3"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Pleasure Boat""}}{{COND=""4"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Aircraft""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLszAAE","0053g000000ln7zAAA","","ASC360","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFbEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","deg85l7qnmu99gansy","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLt0AAE","0053g000000ln7zAAA","","Affidavit","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFcEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","lfkauai1kuc2q4qr0g","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLt1AAE","0053g000000ln7zAAA","","Contract","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFdEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","hcjkd5p449tocsz47x","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","Purchase Contract","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLt2AAE","0053g000000ln7zAAA","","Deed Under Power/Deed In Lieu","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFeEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","5feikgmhmqq3vgeers","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLt3AAE","0053g000000ln7zAAA","","Invoice","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFgEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","0rh37buizeo1la1phr","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLt4AAE","0053g000000ln7zAAA","","Listing Agreement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFhEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","h80ltx20x7emszqmwz","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLt5AAE","0053g000000ln7zAAA","","Miscellaneous","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFiEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","sudaskctto5r1us9bi","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLt6AAE","0053g000000ln7zAAA","","Offers","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFjEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","h7fuhn6iuo5khs28z5","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLt7AAE","0053g000000ln7zAAA","","ORE Worksheet","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFkEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","25ezhax4xh62uetlsm","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLt8AAE","0053g000000ln7zAAA","","Pictures","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFlEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","7kce3i8pca4mvt9uxg","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLt9AAE","0053g000000ln7zAAA","","Sale","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFmEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZhEAO","","false","trvcwlh1yg96bpou94","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.OREO__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtAAAU","0053g000000ln7zAAA","","UCC Search","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFnEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","ngg3esghwxck5k4dt6","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""UCC""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtBAAU","0053g000000ln7zAAA","","UCC Financing Statement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFoEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","5aptywze5nzldsy87k","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""UCC""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtCAAU","0053g000000ln7zAAA","","Agreement to Provide Insurance","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFpEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","8zachodfl5bavxdn1e","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""UCC""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtDAAU","0053g000000ln7zAAA","","Property Tax Information","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFqEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","se6g5oae0c43aap3j4","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Aircraft""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtEAAU","0053g000000ln7zAAA","","Property Tax Information","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFrEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","dd4rt84oa1ahpao92w","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Ship""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtFAAU","0053g000000ln7zAAA","","Property Tax Information","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFsEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","cb19bw52oa8sb20par","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Business Assets""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtGAAU","0053g000000ln7zAAA","","Vessel Survey","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFtEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","cks06kl703nqnnnuxx","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Pleasure Boat""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtHAAU","0053g000000ln7zAAA","","State Vessel Registration Application","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFuEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","0snkyl4xyjoqy2igr1","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Pleasure Boat""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtIAAU","0053g000000ln7zAAA","","Federal Vessel Registration Application","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFvEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","dw1qhtzdf8sholbr32","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Pleasure Boat""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtJAAU","0053g000000ln7zAAA","","Property Tax Information","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFwEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","vp47sz2sgr6srp7484","false","false","","","This is a description I can use to help my customer understand precisely what type of document we are seeking to obtain.","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Pleasure Boat""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
